,_id,postUrl,title,description,score,statistics.actual.likeCount,statistics.actual.shareCount,statistics.actual.commentCount,statistics.expected.likeCount,statistics.expected.shareCount,statistics.expected.commentCount,minmax_norm
100,60fa3dac0302c91ae1a08b37,https://www.facebook.com/groups/425470237479887/permalink/2470740709619486,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.05,0.0,0.0,18,4.0,2.0,4,0.0
101,60fa3dac0302c91ae1a08b38,https://www.facebook.com/groups/297272432735/permalink/10156022090042736,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.105263157894737,1.0,7.0,6,4.0,3.0,2,0.00011640088464672332
102,60fa3dac0302c91ae1a08b39,https://www.facebook.com/groups/1450730298343538/permalink/1888425637907333,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.1578947368421053,4.0,0.0,5,3.0,2.0,5,0.00046560353858689327
103,60fa3dac0302c91ae1a08b3a,https://www.facebook.com/groups/1410993892279167/permalink/2282413298470551,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.5263157894736843,4.0,11.0,0,4.0,3.0,4,0.00046560353858689327
104,60fa3dac0302c91ae1a08b3b,https://www.facebook.com/groups/1661196214097267/permalink/2186991764851040,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.4736842105263157,7.0,10.0,0,3.0,3.0,3,0.0008148061925270633
105,60fa3dac0302c91ae1a08b3c,https://www.facebook.com/groups/1962113650734495/permalink/2208533806092477,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",0.9473684210526315,2.0,2.0,14,2.0,4.0,3,0.00023280176929344664
106,60fa3dac0302c91ae1a08b3d,https://www.facebook.com/groups/119965511397379/permalink/2011222618938316,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.7647058823529411,3.0,6.0,1,5.0,4.0,4,0.0003492026539401699
107,60fa3dac0302c91ae1a08b3e,https://www.facebook.com/groups/301437906688268/permalink/1142807719217945,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.1875,0.0,12.0,0,3.0,3.0,3,0.0
108,60fa3dac0302c91ae1a08b3f,https://www.facebook.com/groups/208888799262642/permalink/1224293931055452,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-2.0,5.0,2.0,0,4.0,3.0,3,0.0005820044232336166
109,60fa3dac0302c91ae1a08b40,https://www.facebook.com/groups/239083846144738/permalink/1855295101190263,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-2.2,1.0,6.0,1,5.0,3.0,5,0.00011640088464672332
110,60fa3dac0302c91ae1a08b41,https://www.facebook.com/groups/1678789269076911/permalink/2301756566780175,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.7333333333333334,3.0,11.0,0,4.0,3.0,3,0.0003492026539401699
111,60fa3dac0302c91ae1a08b42,https://www.facebook.com/groups/2112383842378734/permalink/2245299059087211,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.4666666666666666,7.0,4.0,1,3.0,4.0,3,0.0008148061925270633
112,60fa3dac0302c91ae1a08b43,https://www.facebook.com/groups/376836219188958/permalink/1229315247274380,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-2.8,7.0,4.0,1,8.0,4.0,5,0.0008148061925270633
113,60fa3dac0302c91ae1a08b44,https://www.facebook.com/groups/2112383842378734/permalink/2245496569067460,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.5714285714285714,7.0,7.0,0,3.0,4.0,3,0.0008148061925270633
114,60fa3dac0302c91ae1a08b45,https://www.facebook.com/groups/385731844790225/permalink/2319937841369606,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.5384615384615385,3.0,10.0,0,3.0,2.0,3,0.0003492026539401699
115,60fa3dac0302c91ae1a08b46,https://www.facebook.com/groups/121987054533811/permalink/1987412067991291,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.07142857142857142,5.0,8.0,0,4.0,2.0,2,0.0005820044232336166
116,60fa3dac0302c91ae1a08b47,https://www.facebook.com/986758291343299/posts/2196276853724764,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.75,6.0,4.0,2,18.0,5.0,5,0.0006984053078803399
117,60fa3dac0302c91ae1a08b48,https://www.facebook.com/groups/239083846144738/permalink/1853961597990280,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.9166666666666665,6.0,2.0,3,11.0,4.0,8,0.0006984053078803399
118,60fa3dac0302c91ae1a08b49,https://www.facebook.com/groups/287158134812629/permalink/935514119977024,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.35294117647058826,0.0,5.0,1,13.0,1.0,2,0.0
119,60fa3dac0302c91ae1a08b4a,https://www.facebook.com/groups/289847438156549/permalink/500487117092579,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",0.5789473684210527,5.0,1.0,1,3.0,2.0,1,0.0005820044232336166
120,60fa3dac0302c91ae1a08b4b,https://www.facebook.com/groups/376836219188958/permalink/1229559743916597,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.6363636363636362,4.0,6.0,0,6.0,4.0,5,0.00046560353858689327
121,60fa3dac0302c91ae1a08b4c,https://www.facebook.com/groups/119965511397379/permalink/2012652158795362,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.0,0.0,2.0,2,5.0,4.0,4,0.0
122,60fa3dac0302c91ae1a08b4d,https://www.facebook.com/511795568910681/posts/1925449107545313,,,-10.1,5.0,1.0,0,57.0,5.0,10,0.0005820044232336166
123,60fa3dac0302c91ae1a08b4e,https://www.facebook.com/groups/190754717739250/permalink/1161630930651619,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-2.0,1.0,2.0,7,4.0,2.0,3,0.00011640088464672332
124,60fa3dac0302c91ae1a08b4f,https://www.facebook.com/groups/328164477286935/permalink/1486934138076624,Aula de história em Natal terminou com um professor ameaçado de morte por partidários de Bolsonaro,Explicação sobre aplicação da Lei Rouanet foi vista como ataque político por pai de aluno,-0.4444444444444444,4.0,1.0,1,3.0,2.0,3,0.00046560353858689327
125,60fa3dac0302c91ae1a08b50,https://www.facebook.com/groups/102011046605942/permalink/2365360863604271,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.4117647058823529,2.0,5.0,1,2.0,2.0,3,0.00023280176929344664
126,60fa3dac0302c91ae1a08b51,https://www.facebook.com/groups/531592876992755/permalink/1181594001992636,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.4444444444444444,1.0,3.0,4,2.0,3.0,2,0.00011640088464672332
127,60fa3dac0302c91ae1a08b52,https://www.facebook.com/groups/261793437355261/permalink/947076675493597,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.25,3.0,4.0,2,2.0,2.0,2,0.0003492026539401699
128,60fa3dac0302c91ae1a08b53,https://www.facebook.com/groups/376836219188958/permalink/1230875120451726,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-5.0,3.0,3.0,1,6.0,4.0,5,0.0003492026539401699
129,60fa3dac0302c91ae1a08b54,https://www.facebook.com/groups/311561668938954/permalink/1859390420822730,This is a re-share of a post,É na urna que será validada a cultura da violência?,-2.375,2.0,4.0,0,3.0,2.0,3,0.00023280176929344664
130,60fa3dac0302c91ae1a08b55,https://www.facebook.com/groups/143171335755024/permalink/2223104804428323,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.38461538461538464,2.0,6.0,0,2.0,3.0,2,0.00023280176929344664
131,60fa3dac0302c91ae1a08b56,https://www.facebook.com/groups/191570107524828/permalink/2367784373236713,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.6111111111111112,2.0,2.0,0,2.0,2.0,4,0.00023280176929344664
132,60fa3dac0302c91ae1a08b57,https://www.facebook.com/groups/201400456550746/permalink/2120917537932352,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.0,2.0,2.0,0,3.0,2.0,3,0.00023280176929344664
133,60fa3dac0302c91ae1a08b58,https://www.facebook.com/groups/376836219188958/permalink/1229184083954163,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-5.714285714285714,1.0,1.0,2,6.0,4.0,5,0.00011640088464672332
134,60fa3dac0302c91ae1a08b59,https://www.facebook.com/groups/686690724701476/permalink/1881741545196382,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-4.666666666666667,0.0,3.0,0,8.0,4.0,2,0.0
135,60fa3dac0302c91ae1a08b5a,https://www.facebook.com/groups/373914552699378/permalink/2051245058299644,This is a re-share of a post,"MÉDICA NO RN RASGA RASGA RECEITA DE PACIENTE POR QUE ELE NÃO VOTOU NO CANDIDATO DELA...A MÉDICA DEFENDIA O BOLSONARO.

Isso é só um pouco da intolerância... Se ela tivesse uma arma??? O que faria??

O ódio não vencerá.

Haddad 13 presidente.

",-4.0,1.0,0.0,5,3.0,2.0,4,0.00011640088464672332
136,60fa3dac0302c91ae1a08b5b,https://www.facebook.com/groups/510698215655544/permalink/1998883506837000,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-5.4,1.0,0.0,0,7.0,4.0,6,0.00011640088464672332
137,60fa3dac0302c91ae1a08b5c,https://www.facebook.com/groups/139107253095075/permalink/735366420135819,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-5.75,2.0,2.0,0,3.0,2.0,2,0.00023280176929344664
138,60fa3dac0302c91ae1a08b5d,https://www.facebook.com/groups/239083846144738/permalink/1853995104653596,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-11.75,4.0,0.0,0,11.0,4.0,8,0.00046560353858689327
139,60fa3dac0302c91ae1a08b5e,https://www.facebook.com/groups/531592876992755/permalink/1182081975277172,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.7777777777777778,2.0,0.0,2,2.0,3.0,2,0.00023280176929344664
140,60fa3dac0302c91ae1a08b5f,https://www.facebook.com/groups/1099254143485009/permalink/1839977086079374,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-5.5,1.0,1.0,0,4.0,3.0,3,0.00011640088464672332
141,60fa3dac0302c91ae1a08b60,https://www.facebook.com/groups/994902523925831/permalink/1919328654816542,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-4.75,2.0,0.0,2,2.0,2.0,3,0.00023280176929344664
142,60fa3dac0302c91ae1a08b61,https://www.facebook.com/groups/1704109646498824/permalink/2170358299873954,This is a re-share of a post,G1,-6.0,3.0,0.0,0,4.0,3.0,3,0.0003492026539401699
143,60fa3dac0302c91ae1a08b62,https://www.facebook.com/groups/1657941634456912/permalink/2134330260151378,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-6.333333333333333,1.0,2.0,0,2.0,2.0,3,0.00011640088464672332
144,60fa3dac0302c91ae1a08b63,https://www.facebook.com/groups/451792931497927/permalink/2119801184697085,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.8125,1.0,1.0,1,3.0,2.0,2,0.00011640088464672332
145,60fa3dac0302c91ae1a08b64,https://www.facebook.com/groups/376836219188958/permalink/1230213930517845,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-13.333333333333334,1.0,1.0,0,6.0,4.0,5,0.00011640088464672332
146,60fa3dac0302c91ae1a08b65,https://www.facebook.com/groups/243608909003185/permalink/2075291989168192,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.8,0.0,1.0,1,2.0,2.0,3,0.0
147,60fa3dac0302c91ae1a08b66,https://www.facebook.com/985155301502914/posts/2170494122969020,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.8333333333333334,1.0,1.0,1,3.0,2.0,2,0.00011640088464672332
148,60fa3dac0302c91ae1a08b67,https://www.facebook.com/groups/141025529564697/permalink/759913754342535,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.7692307692307693,2.0,1.0,0,2.0,2.0,3,0.00023280176929344664
149,60fa3dac0302c91ae1a08b68,https://www.facebook.com/groups/164198497000598/permalink/1854792454607852,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.8333333333333334,0.0,0.0,0,3.0,3.0,2,0.0
150,60fa3dac0302c91ae1a08b69,https://www.facebook.com/178210795557802/posts/1942784492433748,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.8333333333333334,1.0,1.0,0,3.0,3.0,2,0.00011640088464672332
151,60fa3dac0302c91ae1a08b6a,https://www.facebook.com/462544877167877/posts/2002751323147217,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-12.0,0.0,2.0,0,7.0,5.0,4,0.0
152,60fa3dac0302c91ae1a08b6b,https://www.facebook.com/groups/1074672219375061/permalink/1086240511551565,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-0.8823529411764706,1.0,0.0,0,3.0,2.0,2,0.00011640088464672332
153,60fa3dac0302c91ae1a08b6c,https://www.facebook.com/groups/372854376178171/permalink/1537974232999507,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-0.8571428571428571,0.0,1.0,1,3.0,2.0,2,0.0
154,60fa3dac0302c91ae1a08b6d,https://www.facebook.com/groups/418952144794763/permalink/1988569151166380,,,-0.8333333333333334,2.0,0.0,0,2.0,2.0,2,0.00023280176929344664
155,60fa3dac0302c91ae1a08b6e,https://www.facebook.com/groups/191570107524828/permalink/2358666054148545,This is a re-share of a post,G1,-11.5,1.0,1.0,0,5.0,3.0,3,0.00011640088464672332
